,MSZoning,LotShape,BldgType,OverallQual,YearRemodAdd,ExterQual,BsmtQual,BsmtExposure,BsmtFinType1,HeatingQC,CentralAir,1stFlrSF,GrLivArea,BsmtFullBath,KitchenQual,Fireplaces,GarageType,GarageFinish,GarageCars,PavedDrive
1194,0.5,1.0,0.0,0.5555555555555556,0.6885245901639345,1.0,1.0,1.0,0.0,1.0,1.0,0.2594667725867517,0.49461337883056,0.0,1.0,0.0,0.0,0.0,0.25,1.0
1195,0.5,0.0,0.0,0.5555555555555556,0.06557377049180327,1.0,0.5,1.0,1.0,0.0,1.0,0.29486015232522256,0.5208290946149967,0.0,0.6666666666666666,0.0,0.0,0.0,0.5,1.0
1196,0.5,0.0,0.0,0.6666666666666665,0.016393442622950817,0.3333333333333333,0.5,0.0,1.0,0.0,1.0,0.3661887274988169,0.608026819678201,0.0,0.6666666666666666,0.3333333333333333,0.4,0.0,0.75,1.0
1197,0.75,0.0,0.0,0.6666666666666665,0.9344262295081968,1.0,1.0,1.0,1.0,0.0,1.0,0.3375803828753825,0.5735504722413585,0.0,1.0,0.3333333333333333,0.6000000000000001,1.0,0.25,1.0
1198,0.5,1.0,0.0,0.6666666666666665,0.14754098360655735,0.3333333333333333,0.5,1.0,1.0,0.0,1.0,0.487757516503804,0.4559438428146048,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5,1.0
1199,0.5,1.0,0.0,0.3333333333333333,0.459016393442623,1.0,1.0,1.0,0.8333333333333333,0.5,1.0,0.5374306170158594,0.5023770469491557,0.0,1.0,0.3333333333333333,0.0,1.0,0.5,1.0
1200,0.5,1.0,0.0,0.3333333333333333,0.6065573770491803,1.0,1.0,1.0,1.0,0.5,1.0,0.3596750838517542,0.3362155053427145,0.0,1.0,0.0,0.0,1.0,0.25,1.0
1201,0.5,1.0,0.0,0.6666666666666665,0.19672131147540986,1.0,0.5,0.0,1.0,0.0,1.0,0.3605500746534327,0.5917059552431096,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5,1.0
1202,0.75,1.0,0.0,0.4444444444444445,0.21311475409836064,1.0,1.0,1.0,1.0,0.0,1.0,0.3683352639013098,0.4935652290905646,0.3333333333333333,1.0,0.3333333333333333,0.6000000000000001,1.0,0.25,0.0
1203,0.5,1.0,0.0,0.6666666666666665,0.14754098360655735,0.3333333333333333,0.5,1.0,1.0,0.0,1.0,0.5998903946302838,0.5607629253073099,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.5,1.0
1204,0.5,1.0,0.0,0.4444444444444445,0.5245901639344263,1.0,0.5,1.0,0.0,0.0,1.0,0.4420117769473633,0.4131818400160343,0.3333333333333333,1.0,0.0,0.0,0.6666666666666666,0.5,1.0
1205,0.5,0.0,0.0,0.6666666666666665,0.3114754098360656,0.3333333333333333,0.5,0.75,0.0,0.5,1.0,0.7126852971231585,0.6662008520483091,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.75,1.0
1206,0.25,1.0,0.0,0.3333333333333333,0.6721311475409837,1.0,1.0,1.0,0.8333333333333333,1.0,1.0,0.4356155680112925,0.4072028197383739,0.3333333333333333,1.0,0.0,0.6000000000000001,1.0,0.25,1.0
1207,0.5,1.0,0.0,0.5555555555555556,0.06557377049180327,0.3333333333333333,0.5,0.0,0.3333333333333333,0.0,1.0,0.6158028496652954,0.5756375005866046,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5,1.0
1208,0.5,1.0,0.0,0.4444444444444445,0.4754098360655738,1.0,1.0,1.0,0.8333333333333333,1.0,1.0,0.5093014237890361,0.4760825624539846,0.3333333333333333,1.0,0.0,0.6000000000000001,1.0,0.5,1.0
1209,0.5,0.0,0.0,0.7777777777777777,0.016393442622950817,0.3333333333333333,0.0,0.75,0.3333333333333333,0.0,1.0,0.606792106039828,0.5672144769812251,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0
1210,0.5,1.0,0.0,0.5555555555555556,0.3114754098360656,0.3333333333333333,0.5,1.0,1.0,0.0,1.0,0.4352570333059953,0.6045923239774091,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0
1211,0.5,0.0,0.0,0.7777777777777777,0.09836065573770493,0.3333333333333333,0.5,0.0,0.3333333333333333,0.5,1.0,0.4441200462058914,0.5862959050147616,0.0,1.0,0.0,0.2,0.6666666666666666,0.5,1.0
1212,0.5,1.0,0.0,0.3333333333333333,0.9836065573770492,1.0,1.0,1.0,0.8333333333333333,1.0,1.0,0.2645693220663756,0.2473129563608833,0.3333333333333333,1.0,0.0,0.0,1.0,0.25,0.0
1213,0.5,0.0,0.0,0.3333333333333333,0.09836065573770493,1.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.3995470170801068,0.3734868170938697,0.3333333333333333,1.0,0.0,0.0,1.0,0.25,1.0
1214,0.5,0.0,0.0,0.4444444444444445,0.7377049180327869,1.0,1.0,0.0,0.16666666666666666,1.0,1.0,0.41461679865198775,0.3875736817505349,0.3333333333333333,1.0,0.0,0.0,1.0,0.25,1.0
1215,0.5,0.0,0.0,0.4444444444444445,0.6885245901639345,1.0,1.0,1.0,0.8333333333333333,1.0,1.0,0.3725921519047035,0.3482900658501045,0.0,1.0,0.0,0.6000000000000001,0.6666666666666666,0.25,1.0
1216,0.75,1.0,0.5,0.5555555555555556,0.5409836065573771,1.0,0.75,0.5,0.6666666666666666,1.0,1.0,0.5194867116760569,0.615355772845207,0.0,1.0,0.0,0.0,1.0,0.5,1.0
1217,0.0,1.0,0.0,0.7777777777777777,0.016393442622950817,0.3333333333333333,0.5,0.75,0.3333333333333333,0.0,1.0,0.5183364574374987,0.4845282917810634,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5,1.0
1218,0.75,1.0,0.0,0.3333333333333333,0.9344262295081968,1.0,0.75,0.5,0.6666666666666666,0.5,0.0,0.2645693220663756,0.35534179992186843,0.0,1.0,0.0,0.8,0.3333333333333333,0.0,0.0
1219,0.75,1.0,0.75,0.5555555555555556,0.5901639344262296,1.0,1.0,1.0,1.0,1.0,1.0,0.2645693220663756,0.4576907613200048,0.0,1.0,0.0,0.8,0.3333333333333333,0.0,0.0
1220,0.5,0.0,0.0,0.4444444444444445,0.7049180327868853,1.0,1.0,1.0,0.8333333333333333,1.0,1.0,0.3801359236917197,0.35534179992186843,0.0,1.0,0.0,0.0,1.0,0.25,1.0
1221,0.5,1.0,0.0,0.4444444444444445,0.6721311475409837,1.0,1.0,1.0,0.16666666666666666,0.0,1.0,0.4874451488813354,0.4556518491715749,0.0,1.0,0.3333333333333333,0.0,1.0,0.25,1.0
1222,0.5,1.0,0.0,0.5555555555555556,0.9508196721311476,1.0,1.0,0.75,0.8333333333333333,0.0,1.0,0.473763428311714,0.6047840066038526,0.0,1.0,0.3333333333333333,0.0,1.0,0.25,1.0
1223,0.5,1.0,0.0,0.4444444444444445,0.918032786885246,1.0,1.0,1.0,0.5,1.0,0.0,0.7022017083498664,0.6564010486828069,0.0,1.0,0.0,0.6000000000000001,1.0,0.5,1.0
1224,0.5,0.0,0.0,0.6666666666666665,0.06557377049180327,0.3333333333333333,0.5,0.0,0.3333333333333333,0.0,1.0,0.3248309543593866,0.5289947724946016,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5,1.0
1225,0.5,1.0,0.0,0.5555555555555556,0.819672131147541,1.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.4639163848160606,0.4336577337728103,0.0,1.0,0.0,0.0,0.6666666666666666,0.25,1.0
1226,0.5,0.0,0.0,0.5555555555555556,0.032786885245901634,0.3333333333333333,0.5,0.75,1.0,0.0,1.0,0.3725921519047035,0.6210749371183417,0.0,0.6666666666666666,0.3333333333333333,0.4,0.0,0.75,1.0
1227,0.5,1.0,0.0,0.4444444444444445,0.016393442622950817,1.0,1.0,1.0,0.0,0.0,1.0,0.3801359236917197,0.35534179992186843,0.3333333333333333,0.6666666666666666,0.0,0.6000000000000001,1.0,0.5,1.0
1228,0.5,1.0,1.0,0.8888888888888888,0.016393442622950817,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.6162478036884957,0.5760534327667335,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.75,1.0
1229,0.5,1.0,0.0,0.4444444444444445,0.8032786885245902,1.0,1.0,1.0,0.0,0.5,1.0,0.5701988561595841,0.5330079985427867,0.0,1.0,0.0,0.2,1.0,0.25,1.0
1230,0.5,0.0,0.5,0.4444444444444445,0.5081967213114754,1.0,0.5,1.0,0.3333333333333333,0.0,1.0,0.5316360448783559,0.7286507921262215,0.0,1.0,0.3333333333333333,0.4,0.6666666666666666,0.5,0.0
1231,0.5,1.0,0.5,0.4444444444444445,0.7377049180327869,1.0,1.0,0.0,0.0,1.0,1.0,0.4808251546515647,0.4494636398536183,0.3333333333333333,1.0,0.0,0.0,1.0,0.5,1.0
1232,0.5,1.0,0.5,0.3333333333333333,0.7540983606557378,1.0,0.75,0.5,0.6666666666666666,1.0,1.0,0.4914859540828061,0.4594290954246514,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1233,0.5,0.0,0.0,0.4444444444444445,0.8524590163934427,1.0,1.0,1.0,0.8333333333333333,0.25,1.0,0.4801885971370772,0.4488686013980177,0.3333333333333333,1.0,0.0,0.0,0.6666666666666666,0.5,1.0
1234,0.25,1.0,0.0,0.4444444444444445,0.9672131147540984,1.0,1.0,0.0,1.0,1.0,0.0,0.4239705460405281,0.6267031074819438,0.0,1.0,0.0,0.8,0.3333333333333333,0.0,0.0
1235,0.5,1.0,0.0,0.4444444444444445,0.9344262295081968,1.0,0.5,0.75,1.0,0.5,1.0,0.3717445964482211,0.5926987997860729,0.0,1.0,0.0,0.6000000000000001,1.0,0.25,0.0
1236,0.5,1.0,0.75,0.6666666666666665,0.13114754098360654,0.3333333333333333,0.5,1.0,1.0,0.0,1.0,0.3131258969553028,0.5598937595667497,0.0,0.6666666666666666,0.0,0.4,0.6666666666666666,0.5,1.0
1237,0.5,0.3333333333333333,0.0,0.6666666666666665,0.032786885245901634,0.3333333333333333,0.5,1.0,1.0,0.0,1.0,0.3521548281966784,0.6238094285374096,0.0,0.6666666666666666,0.3333333333333333,0.4,0.0,0.5,1.0
1238,0.5,1.0,0.0,0.5555555555555556,0.032786885245901634,0.3333333333333333,0.5,1.0,1.0,0.0,1.0,0.4649126996165531,0.4345890645743236,0.0,1.0,0.0,0.6000000000000001,1.0,0.5,1.0
1239,0.5,0.0,0.0,0.7777777777777777,0.032786885245901634,0.3333333333333333,0.5,0.0,0.3333333333333333,0.0,1.0,0.5643786363740402,0.5275673988897709,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0
1240,0.5,1.0,0.0,0.6666666666666665,0.09836065573770493,0.3333333333333333,0.5,1.0,0.3333333333333333,0.0,1.0,0.3683352639013098,0.5895118387854228,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5,1.0
1241,0.5,1.0,0.0,0.6666666666666665,0.016393442622950817,0.3333333333333333,0.5,0.0,1.0,0.0,1.0,0.6133462067009527,0.5733410905966272,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.75,1.0
1242,0.5,1.0,0.0,0.6666666666666665,0.6065573770491803,1.0,0.5,0.25,0.3333333333333333,1.0,1.0,0.4753799764901974,0.4443736199734541,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.5,1.0
1243,0.5,1.0,0.0,1.0,0.016393442622950817,0.0,0.0,0.25,0.3333333333333333,0.0,1.0,0.6914194019812719,0.6463220113871042,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.75,1.0
1244,0.5,0.0,0.0,0.7777777777777777,0.9344262295081968,1.0,0.5,1.0,1.0,0.25,1.0,0.32674707669673403,0.5353476253147869,0.0,0.6666666666666666,0.6666666666666666,0.6000000000000001,1.0,0.5,1.0
1245,0.5,1.0,0.0,0.5555555555555556,0.0819672131147541,1.0,0.5,1.0,1.0,0.0,1.0,0.4645808860458569,0.6089749582207267,0.0,1.0,0.3333333333333333,0.4,0.0,0.5,1.0
1246,0.0,1.0,0.0,0.6666666666666665,0.016393442622950817,0.3333333333333333,0.5,1.0,1.0,0.0,1.0,0.3091423511921607,0.5436444290897176,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5,1.0
1247,0.5,0.0,0.0,0.5555555555555556,0.5737704918032788,1.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.4276482557736476,0.3997551703724063,0.3333333333333333,1.0,0.0,0.0,1.0,0.75,1.0
1248,0.75,1.0,0.0,0.5555555555555556,0.9672131147540984,1.0,0.5,1.0,0.8333333333333333,0.25,0.0,0.462583871632503,0.6432414379705875,0.0,1.0,0.3333333333333333,0.6000000000000001,1.0,0.5,0.5
1249,0.5,1.0,0.0,0.4444444444444445,0.9508196721311476,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,0.4104267539505666,0.3836569300489421,0.0,1.0,0.0,0.0,1.0,0.25,1.0
1250,0.5,1.0,0.0,0.6666666666666665,0.7049180327868853,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,0.6975670450608966,0.6520686783581597,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.5,1.0
1251,0.5,0.0,1.0,0.6666666666666665,0.06557377049180327,0.3333333333333333,0.5,1.0,1.0,0.0,1.0,0.5436768780319841,0.5082158995645467,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0
1252,0.5,1.0,0.0,0.4444444444444445,0.6885245901639345,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,0.364029946099111,0.3402863244706711,0.3333333333333333,1.0,0.0,0.0,0.6666666666666666,0.25,1.0
1253,0.5,0.0,0.0,0.6666666666666665,0.0819672131147541,0.3333333333333333,1.0,0.25,0.5,1.0,1.0,0.5724521874470963,0.6614981662100345,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.5,1.0
1254,0.5,1.0,0.0,0.6666666666666665,0.0819672131147541,0.3333333333333333,0.5,1.0,1.0,0.0,1.0,0.3111393656055141,0.5663610380185573,0.0,0.6666666666666666,0.3333333333333333,0.4,0.0,0.5,1.0
1255,0.75,1.0,0.0,0.5555555555555556,0.9508196721311476,1.0,1.0,1.0,0.5,1.0,1.0,0.3991526102146677,0.4985165108706324,0.0,1.0,0.3333333333333333,0.6000000000000001,1.0,0.25,1.0
1256,0.5,0.0,0.0,0.7777777777777777,0.2459016393442623,0.3333333333333333,0.5,0.25,0.3333333333333333,0.0,1.0,0.6748375870907961,0.6308217348230527,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5,1.0
1257,0.5,1.0,0.0,0.4444444444444445,0.9836065573770492,1.0,0.25,1.0,1.0,0.0,1.0,0.3596750838517542,0.3362155053427145,0.0,1.0,0.0,0.8,0.3333333333333333,0.0,1.0
1258,0.5,0.0,0.0,0.6666666666666665,0.06557377049180327,0.3333333333333333,0.5,0.25,0.3333333333333333,0.0,1.0,0.4731148705640553,0.44225625414022174,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.5,1.0
1259,0.5,1.0,0.0,0.5555555555555556,0.6557377049180328,1.0,0.5,1.0,0.0,0.5,1.0,0.4348981585961851,0.4065322028959315,0.3333333333333333,1.0,0.0,0.0,1.0,0.5,1.0
1260,0.5,0.6666666666666666,0.0,0.5555555555555556,0.18032786885245905,1.0,0.5,1.0,1.0,0.0,1.0,0.3717445964482211,0.5703966598649117,0.0,1.0,0.3333333333333333,0.4,0.0,0.5,1.0
1261,0.5,1.0,0.0,0.4444444444444445,0.8852459016393444,1.0,1.0,1.0,0.8333333333333333,0.5,1.0,0.4334592467746496,0.4051871431824807,0.0,1.0,0.0,0.0,1.0,0.25,1.0
1262,0.5,1.0,0.0,0.3333333333333333,0.3442622950819673,1.0,1.0,0.0,1.0,0.0,1.0,0.4524375975737036,0.5934910739771442,0.3333333333333333,1.0,0.6666666666666666,0.0,1.0,0.25,1.0
1263,0.5,1.0,0.0,0.5555555555555556,0.9508196721311476,1.0,1.0,1.0,1.0,0.0,1.0,0.4370463196328696,0.6005428080489081,0.0,1.0,0.3333333333333333,0.6000000000000001,1.0,0.5,0.0
1264,0.25,1.0,1.0,0.5555555555555556,0.16393442622950818,0.3333333333333333,0.5,1.0,0.3333333333333333,0.0,1.0,0.5249031760506102,0.4906667003505621,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.5,1.0
1265,0.0,1.0,1.0,0.6666666666666665,0.13114754098360654,0.3333333333333333,0.5,1.0,0.3333333333333333,0.0,1.0,0.2869813107725241,0.5198559157936766,0.3333333333333333,0.6666666666666666,0.0,0.6000000000000001,1.0,0.5,1.0
1266,0.75,0.0,0.25,0.6666666666666665,0.9508196721311476,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.4011205468030319,0.6129296205656671,0.0,1.0,0.3333333333333333,0.6000000000000001,1.0,0.25,0.0
1267,0.5,0.0,0.0,0.8888888888888888,0.032786885245901634,0.0,0.0,0.25,1.0,0.0,1.0,0.6806960980733612,0.6362981281541256,0.0,0.0,0.3333333333333333,0.0,0.0,0.75,1.0
1268,0.5,0.0,0.0,0.7777777777777777,0.19672131147540986,1.0,1.0,0.75,0.8333333333333333,0.0,1.0,0.6712015370152287,0.8256950953154738,0.0,0.6666666666666666,0.6666666666666666,0.4,1.0,0.75,1.0
1269,0.5,1.0,0.0,0.4444444444444445,0.819672131147541,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,0.364029946099111,0.5369762055993728,0.0,1.0,0.0,0.0,1.0,0.25,1.0
1270,0.5,1.0,0.0,0.6666666666666665,0.5245901639344263,0.3333333333333333,0.5,0.25,0.3333333333333333,1.0,1.0,0.5234852899665459,0.5369762055993728,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5,1.0
1271,0.5,0.0,0.0,0.5555555555555556,0.6885245901639345,1.0,1.0,1.0,1.0,0.5,1.0,0.5656515381901506,0.5287572764947805,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0
1272,0.5,0.0,0.0,0.4444444444444445,0.6885245901639345,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,0.3895613888415803,0.3641524951040696,0.3333333333333333,1.0,0.0,0.0,1.0,0.25,1.0
1273,0.5,0.0,0.0,0.5555555555555556,0.049180327868852465,1.0,1.0,0.0,0.0,0.5,1.0,0.5305221857868472,0.4959192137517219,0.3333333333333333,0.0,0.3333333333333333,0.2,0.6666666666666666,0.25,1.0
1274,0.5,1.0,0.0,0.4444444444444445,0.0819672131147541,1.0,1.0,1.0,1.0,0.0,1.0,0.2583234685354663,0.4668647024329236,0.0,1.0,0.3333333333333333,0.6000000000000001,1.0,0.5,1.0
1275,0.5,1.0,0.5,0.4444444444444445,0.9508196721311476,1.0,1.0,1.0,0.8333333333333333,0.5,1.0,0.3867175392030222,0.6186878252209094,0.0,1.0,0.0,0.6000000000000001,1.0,0.5,1.0
1276,0.5,0.0,0.0,0.5555555555555556,0.6229508196721312,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,0.2984815517609189,0.505689101118135,0.0,1.0,0.3333333333333333,0.0,1.0,0.5,1.0
1277,0.5,0.0,0.0,0.5555555555555556,0.5573770491803279,1.0,0.5,0.0,0.0,0.25,1.0,0.6211080770145152,0.5805966978573034,0.3333333333333333,1.0,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0
1278,0.5,1.0,0.0,0.7777777777777777,0.11475409836065575,0.3333333333333333,0.5,1.0,0.3333333333333333,0.0,1.0,0.4605762629286678,0.6385696862780184,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0
1279,1.0,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2789349406080999,0.43053546921044505,0.0,1.0,0.0,0.6000000000000001,0.6666666666666666,0.5,1.0
1280,0.5,0.0,0.0,0.6666666666666665,0.13114754098360654,0.3333333333333333,0.5,1.0,0.3333333333333333,0.0,1.0,0.5864199115554616,0.5481710459207503,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5,1.0
1281,0.5,0.0,0.0,0.6666666666666665,0.278688524590164,1.0,0.5,1.0,0.0,1.0,1.0,0.5254688463399919,0.4911954751552141,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.5,1.0
1282,0.5,0.0,0.0,0.4444444444444445,0.032786885245901634,1.0,0.5,0.75,0.5,1.0,1.0,0.4298378473389533,0.4018019472209433,0.0,0.6666666666666666,0.0,0.6000000000000001,1.0,0.5,1.0
1283,0.5,1.0,0.5,0.5555555555555556,0.6557377049180328,1.0,1.0,0.0,1.0,1.0,1.0,0.3801359236917197,0.6005428080489081,0.0,1.0,0.0,0.8,0.3333333333333333,0.0,1.0
1284,0.5,1.0,0.0,0.5555555555555556,0.3442622950819673,1.0,1.0,1.0,1.0,0.0,1.0,0.6155801763119255,0.7044855681958717,0.0,0.6666666666666666,0.3333333333333333,0.6000000000000001,1.0,0.25,1.0
1285,0.75,1.0,0.0,0.5555555555555556,0.9836065573770492,1.0,1.0,1.0,1.0,0.0,1.0,0.3421954809646648,0.5099739805343169,0.0,1.0,0.3333333333333333,0.6000000000000001,1.0,0.25,1.0
1286,0.5,1.0,0.0,0.5555555555555556,0.7868852459016394,1.0,1.0,1.0,0.0,1.0,1.0,0.5223471436856912,0.4882773835704266,0.3333333333333333,1.0,0.6666666666666666,0.0,1.0,0.5,1.0
1287,0.5,0.0,0.0,0.4444444444444445,0.7049180327868853,1.0,1.0,0.0,0.8333333333333333,0.25,1.0,0.5885789666531847,0.5501892780233746,0.0,1.0,0.0,0.0,1.0,0.5,0.0
1288,0.5,0.0,1.0,0.7777777777777777,0.16393442622950818,0.3333333333333333,0.5,1.0,0.3333333333333333,0.0,1.0,0.6065640654465256,0.5670013101905349,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.5,1.0
1289,0.5,0.0,0.0,0.7777777777777777,0.016393442622950817,0.3333333333333333,0.5,0.75,1.0,0.0,1.0,0.457882775735071,0.6277821635655303,0.0,0.0,0.3333333333333333,0.4,0.0,0.75,1.0
1290,0.5,0.0,0.0,0.4444444444444445,0.7704918032786886,1.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.4685435751663127,0.4379831185764127,0.3333333333333333,1.0,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0
1291,0.75,1.0,0.75,0.4444444444444445,0.6229508196721312,1.0,1.0,1.0,0.0,1.0,1.0,0.2401457931059543,0.4812828536188469,0.0,1.0,0.0,0.6000000000000001,1.0,0.25,1.0
1292,0.75,1.0,0.0,0.4444444444444445,0.7377049180327869,1.0,1.0,1.0,1.0,1.0,0.0,0.536333707977922,0.6934735684768079,0.0,1.0,0.0,0.0,0.6666666666666666,0.25,1.0
1293,0.5,1.0,0.0,0.6666666666666665,0.5081967213114754,1.0,0.5,1.0,0.3333333333333333,1.0,1.0,0.3453928849848165,0.5680658619371846,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0
1294,0.5,1.0,0.0,0.4444444444444445,0.278688524590164,1.0,1.0,1.0,0.8333333333333333,1.0,1.0,0.3596750838517542,0.3362155053427145,0.3333333333333333,1.0,0.0,0.6000000000000001,1.0,0.5,0.0
1295,0.5,1.0,0.0,0.4444444444444445,0.639344262295082,1.0,1.0,0.0,0.16666666666666666,0.5,1.0,0.4341793865792809,0.4058603123265274,0.3333333333333333,1.0,0.0,0.0,0.6666666666666666,0.25,1.0
1296,0.5,1.0,0.0,0.4444444444444445,0.7540983606557378,1.0,1.0,0.75,0.0,0.5,1.0,0.4605762629286678,0.43053546921044505,0.3333333333333333,1.0,0.0,0.0,0.6666666666666666,0.5,1.0
1297,0.75,1.0,1.0,0.5555555555555556,0.016393442622950817,1.0,0.5,0.25,0.3333333333333333,0.5,1.0,0.441306402366378,0.4125224730433148,0.3333333333333333,1.0,0.0,0.2,0.0,0.5,1.0
1298,0.5,0.6666666666666666,0.0,1.0,0.016393442622950817,0.0,0.0,0.25,0.3333333333333333,0.0,1.0,1.0,1.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.5,1.0
1299,0.5,1.0,0.0,0.4444444444444445,0.278688524590164,1.0,1.0,1.0,0.5,0.0,1.0,0.4982274552499293,0.4657308864672776,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.25,1.0
1300,0.5,0.0,0.0,0.6666666666666665,0.18032786885245905,0.3333333333333333,0.5,1.0,0.3333333333333333,0.0,1.0,0.41688287340595664,0.6301088876731247,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5,1.0
1301,0.5,0.0,0.0,0.5555555555555556,0.9836065573770492,1.0,1.0,1.0,0.16666666666666666,0.25,1.0,0.307637644028294,0.5299431652300703,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.25,0.5
1302,0.5,1.0,0.0,0.7777777777777777,0.21311475409836064,0.3333333333333333,0.5,1.0,0.3333333333333333,0.0,1.0,0.4849368821801696,0.7157257142549991,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.75,1.0
1303,0.5,1.0,0.0,0.6666666666666665,0.032786885245901634,0.3333333333333333,0.5,0.0,1.0,0.0,1.0,0.5966260078183621,0.5577114560483025,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.75,1.0
1304,0.75,1.0,1.0,0.6666666666666665,0.049180327868852465,0.3333333333333333,0.5,1.0,1.0,0.0,1.0,0.40580225624247257,0.577298303066478,0.0,0.6666666666666666,0.0,0.6000000000000001,1.0,0.5,1.0
1305,0.5,0.0,0.0,0.8888888888888888,0.049180327868852465,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,1.0,0.6049639220344205,0.5655055351144291,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.5,1.0
1306,0.5,0.0,1.0,0.6666666666666665,0.016393442622950817,0.3333333333333333,0.5,1.0,1.0,0.0,1.0,0.5335774441320629,0.4987751948152099,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0
1307,0.5,1.0,0.0,0.4444444444444445,0.2459016393442623,1.0,0.5,1.0,0.0,0.0,1.0,0.4111920390508712,0.3843722999154746,0.3333333333333333,1.0,0.0,0.6000000000000001,1.0,0.5,1.0
1308,0.75,1.0,0.0,0.4444444444444445,0.06557377049180327,1.0,1.0,1.0,0.3333333333333333,0.0,1.0,0.4585579469277858,0.42864879658661215,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.5,1.0
1309,0.5,1.0,0.0,0.5555555555555556,0.2950819672131148,1.0,0.5,1.0,0.3333333333333333,0.5,1.0,0.5125321511208947,0.4791025676511005,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5,1.0
1310,0.5,1.0,0.0,0.6666666666666665,0.14754098360655735,0.3333333333333333,0.5,0.0,0.3333333333333333,1.0,1.0,0.6582924811012338,0.615355772845207,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.5,1.0
1311,0.5,1.0,0.0,0.6666666666666665,0.016393442622950817,0.3333333333333333,0.5,1.0,0.3333333333333333,0.0,1.0,0.50663743142053,0.4735923272928093,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5,1.0
1312,0.5,0.0,0.0,0.7777777777777777,0.2950819672131148,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,1.0,0.5563896206205956,0.7534169076915864,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0
